Date,M_Index,Oil,Gold,NaturalGas
2016-03-29,0.009250096305900124,-0.018975314040700852,0.01852490300494103,-0.020408204226431526
2016-03-30,0.004387720245211835,-0.009671216633850732,-0.013977800877817192,0.04166668994973155
2016-03-31,-0.002426948789588157,0.0,0.004611451089358232,-0.019999980926513672
2016-04-01,0.0068119592612911894,-0.033203140643309204,-0.006035354370591106,0.020408143405366452
2016-04-04,-0.0032379575433703067,-0.016161601371441514,-0.006670647201412416,0.019999980926513672
2016-04-05,-0.009987866950757596,0.0020534351369265735,0.013000448699038714,0.0
2016-04-06,0.010921179787825253,0.05942622029758948,-0.006119337058417829,-0.01960782480441492
2016-04-07,-0.011965900797467954,-0.01353968484107948,0.01428081181871077,0.019999980926513672
2016-04-08,0.0026967544005278565,0.039215743106313594,-0.0015175811841288134,-0.07843135765358711
2016-04-11,-0.002347167371829162,0.015094324684347349,0.013510077429689682,0.042553214424603025
2016-04-12,0.009312782358081861,0.04460962193550144,0.0001666606070513943,-0.020408204226431526
2016-04-13,0.010101019082897178,0.0,-0.010662277185778612,0.0
2016-04-14,4.805051363421242e-05,0.0,-0.01397656040779005,0.0
2016-04-15,-0.0011056955608520491,-0.026690408971869473,0.006916553277877435,0.0
2016-04-18,0.007026695170106345,-0.021937822698687492,-0.0015264612277036127,-0.02083331393077925
2016-04-19,0.0031542170999507846,0.028037401503044235,0.015627688132066497,-0.02127657550770312
2016-04-20,0.0009528928673046,0.03818182511763135,-0.005101192515562847,0.021739109308372973
2016-04-21,-0.005378414326441039,-0.005253977164260348,0.0037824404776409803,-0.02127657550770312
2016-04-22,0.0,0.0088028507475304,-0.012811914275298819,0.043478218616745945
2016-04-25,-0.0017227382315576634,-0.024432786390851224,0.0028840781155776707,0.0
2016-04-26,0.0014860148491766534,0.03041146183426191,0.003975248058563308,0.0
2016-04-27,0.0020582420942900637,0.03472218772879487,0.002864397439145794,-0.0625000038805108
2016-04-28,-0.009075753999901792,0.008389293693764621,0.018901209532051544,0.04444446946367875
2016-04-29,-0.00539886784123178,0.006655567442543919,0.01945750344247421,0.0
2016-05-02,0.00794842909462723,-0.029752115620002573,-0.0033158403319838436,0.0
2016-05-03,-0.008703166552722852,-0.03407151842662903,-0.002271979748055375,0.0
2016-05-04,-0.005578236005264525,0.005290958124783751,-0.006099544612754526,0.0
2016-05-05,-0.00019507968979282087,0.012280732281358064,-0.0011455641166617792,0.0
2016-05-06,0.003659072037534017,0.005199343138218238,0.009093148301192455,0.0
2016-05-09,0.0008263570286630717,-0.02758626189441482,-0.020539038586043668,0.0
2016-05-10,0.01243381206558225,0.03546104447461973,0.0027351995597273415,0.02127657550770312
2016-05-11,-0.009354746830369964,0.03938356388082731,0.009423039824896007,0.0
2016-05-12,0.00029054507793579987,0.01317955872218013,-0.0078611125358784,-0.02083331393077925
2016-05-13,-0.008714189935286054,-0.009756088105549288,0.0045394140453900444,0.0
2016-05-16,0.009865229178805723,0.04597696649518279,0.0007394952589121484,-0.042553214424603025
2016-05-17,-0.009333555891163359,0.014128752622417196,0.0034482607423813594,0.04444446946367875
2016-05-18,0.00029288531513849136,-0.020123856605766877,-0.01734579222228738,-0.08510636544000938
2016-05-19,-0.003464968528515411,0.006319109373639442,-0.0019150352244893254,0.0
2016-05-20,0.006317377885411313,-0.0078492487905778,-0.0013348098643798378,-0.023255860695907793
2016-05-23,-0.0013625907431599193,-0.004746868511629088,-0.002840166573309433,0.04761907465063331
2016-05-24,0.012962274335038826,0.01748809764412118,-0.017341037506874768,-0.02272725117600638
2016-05-25,0.006783103358974252,0.024999975785613415,-0.002728045068191687,-0.023255860695907793
2016-05-26,0.00028668558363764696,-0.010670757968286981,-0.003419400875365075,-0.07142857649699375
2016-05-27,0.0042992699484945,0.004622528638884793,-0.008234680643287917,0.025641078544558438
2016-05-31,-0.0019026310160862314,-0.013803704425026875,0.003805525009163979,-0.025000050291418274
2016-06-01,0.0020492181761093686,0.010886496660990286,-0.0010339059082515867,0.05128208067290285
2016-06-02,0.0030437027471552636,-0.006153840285081147,-0.0023288275554194104,0.07317073525310214
2016-06-03,-0.0029870791895760807,-0.004643995298946657,0.027751354156539287,0.0
2016-06-06,0.005088488350914355,0.020217747731185787,0.0003364814640942626,0.02272725117600638
2016-06-07,0.001561327479233654,0.019817090788850855,-0.0008408886281601191,-0.02222220161814692
2016-06-08,0.0032596488344700525,0.02242153872712427,0.014812339174809175,0.0
2016-06-09,-0.0013655096896940666,-0.01608189050592146,0.005556461757929343,0.11363639134513459
2016-06-10,-0.009477529656177208,-0.040118867780283396,0.004041219495006354,0.0
2016-06-13,-0.0077117642666439945,-0.012383889045456176,0.007392817000752894,0.08163257362146625
2016-06-14,-0.001966916133902208,-0.0047022271583421205,0.0010599906561068462,0.0
2016-06-15,-0.0013939304724642776,-0.026771665960171664,0.007412264290884263,-0.03773581510593205
2016-06-16,0.0029843326940433013,-0.03721683259905806,-0.010511020767707824,-0.03921564960882995
2016-06-17,-0.008878393665489703,0.05882359540998938,0.01282889140431287,0.06122443021609958
2016-06-20,0.006440062965038518,0.026984062588886637,-0.005970132166106756,0.07692312100935417
2016-06-21,0.0028385678160469663,0.0,-0.019235474102691663,0.12499998669539192
2016-06-22,-0.001631147255365284,-0.013910305822137703,0.0004965672774475127,-0.04761900256640572
2016-06-23,0.013022543851969326,0.021943552347077677,-0.0065343333792947655,-0.016666749450892193
2016-06-24,-0.03590907524831999,-0.05521474456557396,0.049038376152841456,-0.10169492381566325
2016-06-27,-0.0179098567765531,-0.025974001846660322,0.005396827818855421,0.0
2016-06-28,0.018036025724666338,0.03333330154418945,-0.010735716822507735,0.0
2016-06-29,0.01702759235153195,0.03387097493666902,0.004149350816571085,0.03773592756753197
2016-06-30,0.013645562834888825,-0.024960975229462057,0.00500639622652943,0.018181800448205276
2016-07-01,0.0021004508801811816,0.020800018310546786,0.015339625386899147,0.07142860944173757
2016-07-05,-0.007193190358265378,-0.053291559010839484,0.008254789567508913,-0.11666674945089228
2016-07-06,0.005997792706853966,0.014900687608660146,0.005870043250717272,-0.01886790755296608
2016-07-07,-0.0006200747903354342,-0.04241439217420784,-0.003762499043616141,-0.01923075159625831
2016-07-08,0.014890445928336327,-0.001703535304877657,0.0060120143847071095,0.01960782480441492
2016-07-11,0.003526922273814348,-0.015358387463707324,-0.009423926954219786,-0.01923075159625831
2016-07-12,0.007263369709887169,0.04679375768094163,-0.016551874633622066,-0.01960782480441492
2016-07-13,-0.00013956166421391636,-0.033112551411966895,0.00920177573180525,-0.019999980926513672
2016-07-14,0.005583458768219751,0.008561594621799617,-0.007715129649756625,0.0
2016-07-15,-0.0013418160868251539,0.00679116515445588,-0.003848311365095336,0.0
2016-07-18,0.002687308650947795,-0.013490712651246017,0.001576825791636871,-0.020408204226431526
2016-07-19,-0.0010165945057079018,-0.01025640064233635,0.0013381467862105811,0.0
2016-07-20,0.004162976485132752,0.0,-0.014307049036417885,-0.02083331393077925
2016-07-21,-0.0037771987620903724,-0.02072536897231292,0.015232503958900745,0.02127657550770312
2016-07-22,0.004485139878580124,-0.003527333449276804,-0.007462722347700734,0.0208333760189523
2016-07-25,-0.00271594357282523,-0.03362832814396666,-0.006964758718206121,-0.020408204226431526
2016-07-26,0.00046160215247192937,-0.014652000576396595,0.0042241075487405855,-0.02083331393077925
2016-07-27,-0.0010611106230176137,-0.013011184046908042,0.016111101422991103,0.0
2016-07-28,0.0011546277252305615,-0.03013179833074664,-0.002889909558035031,0.17021279428921554
2016-07-29,0.0016145723016485203,0.015533965480508893,0.010339903082906332,0.018181800448205276
2016-08-01,-0.0008290009203625326,-0.04971323669859107,0.0018607962561190128,-0.07142860944173757
2016-08-02,-0.006407298672469919,-0.0020120226291382437,0.00812570067976126,0.0
2016-08-03,0.002922707562533322,0.03427420866663056,-0.004759425467430023,0.03846161781683777
2016-08-04,0.001063979064302556,0.025341152347144957,0.0016968857004249216,-0.01851861050099135
2016-08-05,0.008178868738597966,0.007604555154464343,-0.01786395743940894,0.03773592756753197
2016-08-08,-0.0005957907616973568,0.024528232627428537,-0.000862411663815732,0.018181800448205276
2016-08-09,0.0005961459399410618,-0.003683237856129562,0.004080325118523742,-0.035714251502436234
2016-08-10,-0.002474989936108618,-0.036968542496504386,0.004688953410549868,-0.03703711062301529
2016-08-11,0.004640665822773338,0.04798464456229001,-0.006922832969429749,-0.05769225478877493
2016-08-12,-0.0008689100750999268,0.02930400115279319,-0.002114801025602908,0.020408143405366452
2016-08-15,0.0028837755408868126,0.030249124511687375,0.0034536484045673,0.0
2016-08-16,-0.005157650476568132,0.010362684486156404,0.0049280733796905896,-0.019999980926513672
2016-08-17,0.0018810258335995034,0.005128241076481466,0.0002335080486637331,0.020408143405366452
2016-08-18,0.0022439231768132117,0.03401357234227764,0.004747086461879935,0.0
2016-08-19,-0.0014621553656507524,0.0,-0.008829675348611454,0.019999980926513672
2016-08-22,-4.573307926691861e-05,-0.032894705884013775,-0.00148474204574367,0.0
2016-08-23,0.0020134647136049733,0.010204071702683226,-0.00015649274735829444,0.05882359128509962
2016-08-24,-0.0051148335888194785,-0.02693600098835336,-0.011114635054762179,-0.05555561074503923
2016-08-25,-0.0006885891717723913,0.012110673405414829,-0.0008706109240564919,0.03921564960882984
2016-08-26,-0.0018833425257550607,0.0017094408623694601,-0.0014259708499476664,0.01886802001456611
2016-08-29,0.004924328580606652,-0.006825931901308424,0.0019833398964483884,-0.01851861050099135
2016-08-30,-0.0016486563901140228,-0.012027520549263926,-0.010055457179525829,-0.01886790755296608
2016-08-31,-0.002844014299025255,-0.03826083307680872,-0.001999520134694288,0.0
2016-09-01,4.5977121222895434e-05,-0.03074142311828898,0.0040872106204499214,0.03846161781683777
2016-09-02,0.004508007407380887,0.016790983863599562,0.010216288370529014,0.0
2016-09-06,0.0030224100236626583,0.014678973090459513,0.016907695537669243,-0.03703711062301529
2016-09-07,-9.133119925319733e-05,0.018083164708602162,-0.003418556588101307,0.03846161781683777
2016-09-08,-0.002283000833481985,0.04795736686291807,-0.0053013792150961025,0.01851850012202405
2016-09-09,-0.023934812406832262,-0.04067800747050254,-0.00658355954228651,0.0
2016-09-12,0.014347325469371563,0.005300390568396596,-0.0012623563085552014,-0.03636370926848953
2016-09-13,-0.014375523079394936,-0.029876990260873537,-0.0066355664917512325,0.0
2016-09-14,-0.00037519032339572433,-0.025362294740823077,0.0034194855282367875,-0.01886790755296608
2016-09-15,0.009992985896339901,0.007434936989250351,-0.006419381491795106,0.03846161781683777
2016-09-16,-0.00887218354208319,-0.018450166646666433,-0.00247272219188599,0.0
2016-09-19,0.00018750783070453636,0.0018796525793258745,0.00207901920123299,-0.01851861050099135
2016-09-20,4.68324195888048e-05,0.01125702507286741,0.0009575705942728163,0.07547174267346413
2016-09-21,0.011245474537833866,0.033395233698427784,0.014588601451239303,0.017543843138140724
2016-09-22,0.006301479498698415,0.012567269778618329,0.00235721740921524,-0.034482726727597
2016-09-23,-0.005479267072237448,-0.03546095992902232,0.0006271210413582029,0.017857125751218117
2016-09-26,-0.008102226748891828,0.018382335217044687,-0.0007833801247610905,-0.07017547712211625
2016-09-27,0.00620799942565875,-0.025270734196678246,-0.007291260548213385,0.05660383512049805
2016-09-28,0.00496354793837539,0.04999999558484114,-0.003159070582864132,0.0
2016-09-29,-0.009047298372365287,0.01587304257087707,-0.0011884132817953086,-0.035714251502436234
2016-09-30,0.007546163737871758,0.012152724312965324,-0.003410805950794571,-0.01851861050099135
2016-10-03,-0.0024040881420446247,0.020583171034211478,-0.0025469571504198596,0.0
2016-10-04,-0.005097813095460868,-0.005041972089558144,-0.03471112739159021,-0.01886790755296608
2016-10-05,0.0044252479944231204,0.030405376016702235,-0.0015706575141682944,0.0192307515962582
2016-10-06,0.0006956077219675283,0.0196721126942887,-0.009273018119780652,0.03773592756753197
2016-10-07,-0.0034294443291796872,-0.025723449004679044,0.000668512445361813,0.07272720179282088
2016-10-10,0.005208381747325852,0.037953798885349777,0.0035076482865623593,0.06779664955205078
2016-10-11,-0.012629584289772455,-0.009538941676219825,-0.005076569505331308,0.03174600171093722
2016-10-12,0.0013119713615477036,-0.011235982575773296,0.0015892497462293154,-0.04615380383101986
2016-10-13,-0.003275523770716493,0.003246750230832429,0.002421921836488483,0.0806451798973915
2016-10-14,0.00051641055907381,0.0,-0.0055819226506638175,-0.014925358528601551
2016-10-17,-0.003472176479584199,-0.008090568816592758,0.0026809625769763645,0.015151500099837678
2016-10-18,0.006262368398515461,0.008156560026796322,0.006183137214928136,-0.014925358528601551
2016-10-19,0.0026671285738755213,0.021035617807754203,0.0057299655530487215,-0.015151590409901994
2016-10-20,-0.0018666879725734997,-0.02060223702373809,-0.0030550965627722526,0.0
2016-10-21,0.0004675090819328265,0.008090645974711208,0.0007454362173064943,-0.030769202554013275
2016-10-24,0.0042527510995378215,-0.006420539603621989,-0.0022345797266349887,-0.03174600171093711
2016-10-25,-0.00335055713503718,-0.021001633802777864,0.007548139354159433,-0.09836065733954968
2016-10-26,-0.002007716671137416,-0.016501634583630298,-0.00559809251948773,0.0
2016-10-27,-0.002666825627254843,0.011744995170023698,0.0018213529185828747,0.0
2016-10-28,-0.002955410649828849,-0.021558890533612374,0.0047103519110967,-0.018181800448205276
2016-10-31,4.709591578611061e-05,-0.05084748913316417,0.0029610183001298473,0.0
2016-11-01,-0.007245394132254446,0.005357180414151896,0.006478603409139305,-0.03703711062301529
2016-11-02,-0.006018620192091095,-0.031971634372454316,0.007414617516698918,-0.11538456688971033
2016-11-03,-0.004577127342062948,-0.02568804979545003,0.005338107937297831,0.043478218616745945
2016-11-04,-0.0011016176304425862,-0.0037664747913432883,0.0007240252267182168,-0.0625000038805108
2016-11-07,0.02205701643449487,0.022684288549039477,-0.018007861361529542,0.0888889389273575
2016-11-08,0.0045039021410124835,0.0,-0.004175211869501427,-0.08163269526359607
2016-11-09,0.010602046919760744,0.020332742443056384,-0.0006576934516286936,0.04444446946367875
2016-11-10,0.002495578491299444,-0.027173930414082115,-0.01488974658560116,0.06382978993230615
2016-11-11,-0.002304997253460117,-0.027932979248437184,-0.02212944906788228,0.0
2016-11-14,0.0007855012031401376,0.007662919597304585,-0.008454294420749409,0.019999980926513672
2016-11-15,0.007802772380907985,0.05513307019659108,0.00869866618655779,0.0
2016-11-16,-0.0018783382096493328,-0.014414486088985212,-0.002988440021410743,-0.01960782480441492
2016-11-17,0.005140727961985503,-0.014625215132458291,-0.005138293152093909,0.0
2016-11-18,-0.0022375701213421806,0.02782933192635406,-0.008780207102896176,0.0
2016-11-21,0.007551459480477751,0.8689530979869382,0.0037342622620732957,0.019999980926513672
2016-11-22,0.0019532498137269094,0.0,-0.00034608855246265335,0.0
2016-11-23,0.0005439981693327045,0.0,-0.019819983532816443,-0.01960782480441492
2016-11-25,0.00371548407592881,0.0,-0.005651208738617575,-0.019999980926513672
2016-11-28,-0.004694874164243412,-0.01332822938584255,0.010567466787642088,0.06122443021609958
2016-11-29,0.0019503263012654593,-0.034847294481123114,-0.004657349687858581,-0.01923075159625831
2016-11-30,-0.0023991615160512403,0.0,-0.013419234467324848,0.01960782480441492
2016-12-01,-0.003675458483742511,0.0,-0.0018791864382340373,0.11538462420187079
2016-12-02,0.0005009124556802913,0.0,0.005379222424209074,0.034482829494228984
2016-12-05,0.006008773526166689,0.0,-0.005350441210868029,0.06666660043928618
2016-12-06,0.0031674070056206816,0.0,-0.0009861987578327902,0.03125006402842834
2016-12-07,0.013080781214221071,0.10141988182756112,0.003589711251758221,0.015151500099837678
2016-12-08,0.002448743446227919,0.0,-0.0023249765892274787,0.014925358528601551
2016-12-09,0.006040420374058941,0.0,-0.010486673587394413,0.0
2016-12-12,-0.0011478279684832282,0.05414367551888977,0.003804331187865717,-0.0735294285220669
2016-12-13,0.006674008869993031,0.0,-0.0033387723118656343,-0.01587300085546861
2016-12-14,-0.008254257417305233,-0.029699524279125367,-0.014667226454941784,0.016129016752173708
2016-12-15,0.004117197873551248,0.0,-0.01369112807217554,-0.04761900256640572
2016-12-16,-0.007803907638611385,0.0,0.006614558767378709,-0.033333399560713795
2016-12-19,0.0021774151607845127,0.0,0.004997623978540311,0.06896555622182587
2016-12-20,0.0038575582933375596,0.0,-0.007367118973593101,-0.11290321340173892
2016-12-21,-0.00278263975709947,0.0,0.0005566152526592649,0.10909091106131052
2016-12-22,-0.0017274189762506165,0.0,-0.0024107755207141146,-0.01639342660450327
2016-12-23,0.0014642018985946414,0.0,0.0031601819765598727,0.06666660043928618
2016-12-27,0.002481048876595171,0.0,0.005837091185366683,0.03125006402842834
2016-12-28,-0.008264508510481994,0.0,0.0027634769574851337,0.09090909090909083
2016-12-29,-0.00022276200681092817,0.039070941934557846,0.01313614088883086,-0.02777783296726144
2016-12-30,-0.0036550358899495317,-0.009703648717340196,-0.006165566230220687,-0.028571401810159047
2017-01-03,0.007650009945893599,0.0,0.00784600497730814,-0.13235298887049818
2017-01-04,0.005949193328053326,0.0,0.0035303646722089077,-0.08474568565903096
2017-01-05,-0.0007944564088429029,0.0012248415215267983,0.015515074970534615,0.07407400048809576
2017-01-06,0.0035777952262365798,0.0,-0.00737255123072611,-0.017241363363798556
2017-01-09,-0.0033009109539110515,-0.03163233639202445,0.008232645807116912,-0.10526316339839759
2017-01-10,0.0,-0.0202129562880331,0.0042602588509306205,0.03921564960882984
2017-01-11,0.0028261033766421306,0.0,0.0030932255360247574,0.03773592756753197
2017-01-12,-0.0025099397133390156,0.0,0.003612367067042932,0.05454540134461583
2017-01-13,0.0022955205723882433,0.027997781025200785,0.0026336178800692167,-0.034482726727597
2017-01-17,-0.0035234663774721398,0.0,0.01435950794847174,0.017857125751218117
2017-01-18,0.0022099447513812542,0.0,-0.008459177733679324,-0.03508768627628134
2017-01-19,-0.003704504246485718,-0.019351335695162564,-0.0008706024299159898,0.03636360089641055
2017-01-20,0.0036740375264483482,0.02466649932787135,0.0024397178433508415,-0.05263152941442195
2017-01-23,-0.00260215040304157,0.0,0.006431967354547874,-0.05555561074503923
2017-01-24,0.0064117278185511495,0.0,-0.004490925540628465,0.05882359128509962
2017-01-25,0.008655541159375613,0.0,-0.008241493674922662,0.03703700024404788
2017-01-26,-0.0010454566603079751,0.0,-0.009272197003353688,0.035714251502436234
2017-01-27,-0.001569792907500922,-0.012125506809554598,0.0020306880028346797,-0.05172409009139556
2017-01-30,-0.006201677780385717,0.0,0.004229477187141839,-0.03636370926848953
2017-01-31,-8.791154556209158e-05,0.0,0.01386331327657886,-0.03773581510593205
2017-02-01,0.00039553614193055253,0.0,-0.0030290445198764004,-0.01960782480441492
2017-02-02,0.0006590332944880206,0.015703951947208417,0.005555550404536813,0.0
2017-02-03,0.006892883329587374,0.0,0.0025034610211955854,-0.019999980926513672
2017-02-06,-0.0017877547251082815,0.0,0.013519329475210284,-0.04081634763179798
2017-02-07,4.372413377562445e-05,0.0,-0.0020390643159919897,0.10638294094771261
2017-02-08,0.0013104003169328582,0.0,0.00621491028966048,0.0
2017-02-09,0.005932649527842226,0.0,-0.00761487018603868,-0.05769225478877493
2017-02-10,0.003946176839699778,0.0,0.0026430007347089113,0.04081628681073313
2017-02-13,0.005442571791810069,0.0,-0.006802682251218939,-0.05882353284917219
2017-02-14,0.003995328688024102,0.0,0.0011129901542927811,0.04166668994973155
2017-02-15,0.005220373284700264,-0.008530275474095794,0.004447076385095894,-0.019999980926513672
2017-02-16,-0.0008513406683170466,-0.008782897725480798,0.0053640263872474225,-0.04081634763179798
2017-02-17,0.0015763254740255306,0.0,-0.0033875467452245678,0.0
2017-02-21,0.005955205143060249,0.027486427602541275,0.000594830851824435,-0.02127657550770312
2017-02-22,-0.0008880151760716215,-0.020063413801489682,0.0013588421410561935,0.021739109308372973
2017-02-23,0.0006771781908583296,0.0,0.008735465586520608,0.0
2017-02-24,0.0012688337365085456,0.0,0.00638973004234078,0.0
2017-02-27,0.001562875342579817,0.0084410798649166,-0.004845398633643638,0.0
2017-02-28,-0.002699166580916068,-0.01335704582766195,0.0009234436519076628,0.0
2017-03-01,0.01399753686094174,0.0,-0.0014258642418293332,-0.02127657550770312
2017-03-02,-0.006297416442252124,0.0,-0.01243067157641009,0.0
2017-03-03,0.0006295122919159901,0.0,-0.0005953367386810626,0.021739109308372973
2017-03-06,-0.0029779022755256346,0.0,-0.006722839768239397,-0.02127657550770312
2017-03-07,-0.0029868608548812015,0.0,-0.008053482107396648,0.0
2017-03-08,-0.0018565503856803334,0.0,-0.0062187012290060295,0.0
2017-03-09,0.001268190120282231,-0.07472924858898378,-0.005127727710842134,-0.06521739271277516
2017-03-10,0.0035041874057075706,-0.011119812919087146,0.002183978311645074,0.04651158277636491
2017-03-13,0.0005048387225166096,-0.0067074218686429266,0.0001743082536056484,0.0
2017-03-14,-0.003826599686521437,0.0,-0.005403478549159679,0.022222267845531718
2017-03-15,0.00865345337515544,0.0,0.018664539100545774,0.0
2017-03-16,-0.0019669438238366643,0.0,0.004129061134912737,-0.021739174096029212
2017-03-17,-0.006080161750333102,0.0,0.0022273151662723922,0.0
2017-03-20,-0.0010968843951183471,0.0,0.004444860945005402,-0.02222220161814692
2017-03-21,-0.012839500317040176,0.0,0.008765200923941618,0.0
2017-03-22,0.0023531556146476618,0.0,0.0024464392887426634,0.0
2017-03-23,-0.0010670992031014404,0.0,-0.001346492128619703,0.0
2017-03-24,-0.000726394777729511,0.0,0.001601099219161961,-0.02272725117600638
2017-03-27,-0.0010262785108084982,0.0,0.005636868294673025,0.0
2017-03-28,0.007276826652523827,0.0,-0.004099371444605038,0.0
2017-03-29,0.0009348374769126977,0.0,0.002436163586164053,0.0697674434722726
2017-03-30,0.0031841726304582263,0.027209550759719425,-0.007206910225050822,-0.021739174096029212
2017-03-31,-0.002327596633780238,-0.0011601009360648895,0.0021102388572973307,-0.02222220161814692
2017-04-03,-0.0017392197020257294,0.0,0.005306580584065079,0.0
2017-04-04,0.0006373768551282133,0.0,0.002262289701825848,0.045454570084564105
2017-04-05,-0.0029726386994337606,0.03155247973326647,0.0,0.0
2017-04-06,0.0028111579586889146,0.0,-0.003678334988324705,0.043478218616745945
2017-04-07,-0.0010193913127561904,0.0,0.0023493772325884343,-0.0416666278615585
2017-04-10,0.0005952355079292815,0.0,0.0,0.0
2017-04-11,-0.0011897628267779625,0.0,0.014481863135711759,-0.021739174096029212
2017-04-12,-0.0043818548030066795,0.0,0.006848701913851674,-0.02222220161814692
2017-04-13,-0.00649491210694908,0.0,0.004753334264967268,121.3181817873943
2017-04-17,0.008859889321111591,0.0,-0.0029363834815018253,0.0
2017-04-18,-0.0029842357725798907,0.0,0.004744779460001958,0.0
2017-04-19,-0.001838597018680388,0.0,-0.008874746300268521,0.0
2017-04-20,0.008139110163697394,0.0,0.0018893922713916211,0.0
2017-04-21,-0.003186878608271826,0.0,0.002869780885113693,0.0
2017-04-24,0.010997919226438668,0.0,-0.006785988212145488,0.0
2017-04-25,0.005818631755562409,0.0,-0.010125150830952667,0.0
2017-04-26,-0.000628837364721746,0.0,0.0049064144523129904,0.0
2017-04-27,0.0008389773999661898,0.0,-0.003723907331012466,0.0
2017-04-28,-0.0021793975656284603,0.0,0.0031563855415273068,0.0
2017-05-01,0.002520122816330961,0.0,-0.009108209859209682,0.0
2017-05-02,0.0003771225047839444,-0.0876337038775925,-0.00016709821486060594,0.0
2017-05-03,-0.0012145937083074543,0.0,-0.013957360197643709,0.0
2017-05-04,0.0011740975524705544,-0.04644180129895459,-0.010086475737808298,0.0
2017-05-05,0.003937018189952068,0.0,0.0018837333588364036,0.0
2017-05-08,-0.00016684725340843087,0.0,-0.002222050521183294,0.0
2017-05-09,-0.000917972199538597,0.015702549549430955,-0.005995691205500586,0.0
2017-05-10,0.0017958263924027218,0.03121678329042754,-8.618815999517082e-05,0.0
2017-05-11,-0.002042732498225175,0.0,0.003964142371969848,0.02378295775835859
2017-05-12,-0.001671021585404553,0.0,0.0028326337429587234,0.0
2017-05-15,0.005523505514342997,0.03356674394649528,0.0026534071191921527,0.0
2017-05-16,-0.0009155273321229673,0.0,0.0043537829852127174,0.0
2017-05-17,-0.017744062289010265,0.0,0.018189539837597968,0.0
2017-05-18,0.004028483244579384,0.0,-0.008181011348557088,0.0
2017-05-19,0.006504173917067035,0.0,0.0049659454541624015,0.0
2017-05-22,0.00507744839185631,0.0,0.004187604636601616,0.0
2017-05-23,0.002212753715109317,0.0,-0.006338633249028169,0.0
2017-05-24,0.0023328371234097034,0.03247660989780532,0.003944948993712671,0.0
2017-05-25,0.004779493344279961,-0.035700489590834716,-0.0010868426783263718,0.0
2017-05-26,-0.00020676619004200703,0.0,0.00887175702052101,0.0
2017-05-30,-0.000868837483074425,0.004602714126068719,-0.003318413164433487,0.0
2017-05-31,-0.0002484370956262749,0.0,0.003995366733579031,0.0
2017-06-01,0.007952278618002628,0.0,0.0008290372396291268,0.0
2017-06-02,0.0033283923264393334,-0.03866531949087093,0.0073724269437449585,0.0
2017-06-05,-0.0007371613102798991,-0.0046002004219888315,0.0009867835373715828,0.0
2017-06-06,-0.0031968472549533944,0.0,0.011254375087548674,-0.10635203190443954
2017-06-07,0.0018502402689852815,0.0,-0.005280272412152454,0.0
2017-06-08,0.000492469487745284,0.0,-0.006533241668445489,0.0
2017-06-09,-0.0015177418944959387,0.0,-0.00912454251071615,0.0
2017-06-12,-0.0002054272667741941,0.0,-0.0014932827593217013,0.0
2017-06-13,0.004889885101995839,-0.02156671436990476,0.0009970317877492363,0.0
2017-06-14,-0.0012676244315079632,-0.03959490399747423,-0.00547811789275976,0.0
2017-06-15,-0.001924341672667862,0.0,-0.004172926066378535,-0.03980509407714039
2017-06-16,-0.004635537034940129,0.0,0.00016758836001962152,0.0
2017-06-19,0.00832510829847588,0.0,-0.007625239321596311,0.0
2017-06-20,-0.006744090290917382,-0.028533433109274142,-0.0021109516115493943,0.0
2017-06-21,-0.00024689337866745653,-0.02113928762146966,0.0028769363429739236,0.0
2017-06-22,-0.0004527705772106039,0.0,0.0033749707830614817,-0.02453468437736195
2017-06-23,0.001194237149132249,0.0,0.004288615406013774,0.0
2017-06-26,0.0006580364418511397,0.0,-0.008959220397639522,0.0
2017-06-27,-0.008056194291447882,0.0,0.0038019343183648413,0.0
2017-06-28,0.00895041497418747,0.04834012347221872,0.0007575454013519778,0.0
2017-06-29,-0.008788859260625892,0.0,-0.00487806411784153,0.06656547627761955
2017-06-30,0.0018644994276453275,0.021377775404188393,-0.00253552275635216,0.0
2017-07-03,0.0016956313355447339,0.0,-0.016353163532217163,0.0
2017-07-05,0.002312033124441948,-0.008963961767540551,0.003704025486608087,0.0
2017-07-06,-0.009144462584478208,0.0,-0.00042907160833882685,0.0
2017-07-07,0.006485127993359763,0.0,-0.010217244173899132,-0.05102659873160342
2017-07-10,0.0010738693411280753,-0.013172326024307512,0.0016481821948142183,0.0
2017-07-11,-0.0007426359673532446,0.0,0.0012990519121256483,0.0
2017-07-12,0.0075147283004384224,0.0189099088567386,0.0035460648934033667,0.0
2017-07-13,0.0016802740516348447,0.012882099616073228,-0.0018098688846157618,0.018851779399360113
2017-07-14,0.004664100311712049,0.0,0.008202356680584888,0.0
2017-07-17,-0.00012216476459980807,0.002155686357708353,0.004453235312239068,0.0
2017-07-18,0.000529486757051556,0.0,0.006991215691223296,0.0
2017-07-19,0.005413994183945503,0.0,-0.0002539901713813908,0.0
2017-07-20,0.00044536462166533397,0.0,0.001354979930841882,0.0
2017-07-21,-0.0008903327206352118,-0.008603992344348388,0.008626558617128355,0.012825836375960797
2017-07-24,-0.0002430231586484366,0.011933136446186321,0.00041921366315400554,0.0
2017-07-25,0.002430884154129398,0.031089189506678938,-0.0032687905257637873,0.0
2017-07-26,4.039490303897608e-05,0.017883128591152042,0.008072646310579579,0.0
